,Naam deelnemende onderneming,Contactpersoon,telefoonnummer,e-mailadres,omschrijving onderneming,straat en huisnummer
1,A.J. Prins,Gert Jan,015-2123123,informatie@ajprins.nl,Kantoorvakhandel/detailhandel,Choorstraat 4
2,Boederij zuivel en meer,Ineke Verkade,015-8874185,ineke@boerderijzuiveldelft.nl,Kaaswinkel,Oude Kerkstraat 3
3,Galerie XS,Margo Weijer,0622634444,margo.weijer@gmail.com,Kunst,Voorstraat 16
4,Stads-Koffyhuis,Ferry van Winden,0655180054,ferryvanwinden@stads-koffyhuis.nl,Horeca (lunch/koffie/diner),Oude Delft 133
5,Koffie & Zo Delft,"Katja Rempelman Dennis v.d. DriftKatja Rempelman Dennis v.d. DriftKatja Rempelman Dennis v.d. Drift","015-3649339 0610146496015-3649339 0610146496015-3649339 0610146496",katenden@hotmail.com,Horeca en winkel,Peperstraat 17
6,Miss Morrison,Cisca Colijn,0655806722,cisca@missmorrison.n\l,Koffiebranderij,Voorstraat 7
7,Van Loenen Horlogerie Stadsuurwerkmaker,Tjan van Loenen,015-2123735,info@vanloenen.com,"Verkoop+reparatie van klokken uurwerken en barometersVerkoop+reparatie van klokken uurwerken en barometersVerkoop+reparatie van klokken uurwerken en barometers",Markt 63
8,Milo Design Gifts,Mirjam,015-27370147,info@milodesigngifts.nl,"Design gifts, accessoires voor in huis, functionele gebruiksvoorwerpen, klokken, keukenproducten, kandelaars, tassen, sieraden,  art objectsDesign gifts, accessoires voor in huis, functionele gebruiksvoorwerpen, klokken, keukenproducten, kandelaars, tassen, sieraden,  art objectsDesign gifts, accessoires voor in huis, functionele gebruiksvoorwerpen, klokken, keukenproducten, kandelaars, tassen, sieraden, art objects",Markt 83
9,No 13,Yvo Sonneveld,"015 2150050 0622452015015 2150050 0622452015015 2150050 0622452015",info@no13.nl,Kleding ,Oude Langendijk 13
10,Bloemig,Inge de Bruin,015-2158467,bloemigindelft@bloemig.nl,Bloemiste/bloemenzaak,Peperstraat 38
11,Meijer & Meijer,Rob Scheere,0651551589,meyer.meyerdelft@gmail.com,Herenmode/pakken,Markt 13
12,Het Konings Huys,Dirk Wijtman,065182455,dirk@hetkoningshuys.eu,Horeca,Markt 40
13,Van Maanen Delft,Ingrid Beunders,0651559336,ingrid.beunders@gmail.com,Horeca,Hippolytusbuurt 3
14,Rivendel- Noa Noa,Marijke Roos,0620969309,marijkeroos@icloud.com,Accesoires/dameskleding,Choorstraat 12-14
15,Computers Vandaag,J.TH. Banker ?,015-2159252,info@computersvandaag.nl,camputers/laptops ++,Vrouw Juttenland 5
16,De Winkel,Ria van Dien,015-2125126,haaljehartopindewinkel@gmail.com,"Kado's, kaarten, fournituren",Vrouw Juttenland 39
17,Georg Jensen,Paul van Damme,,info@leonidasdelft.nl,Koken/tafelen,Choorstraat 28
18,De Etalage Fabriek,Nathalie Bosman,0648493457,info@etalagefabriek.nl,Kado en kleding winkel,Oude Kerkstraat 8
19,Xue Mei's arts & crafts,Xue Mei Dijkstal,015-2159968,info@xuemei.nl,Edelsmid & cadeau,Vrouw Juttenland 21
20,Boekhandel de Omslag,Trude Gerritsma,015-2121510,info@deomslagdelft.nl,Boekhandel,Wijnhaven 16
21,Instore conceptstore,Melanie Haaksma,0628241213,melanie@instore-conceptstore.nl,Kleding/interieur,Voldersgracht 18
22,Sup-R,Monique Zevenbergen,0625180020,info@sup-Rdelft.nl,"Horeca/beauty, lifestyle ",Wijnhaven 9
23,O'Donna,Odette Dorjee,0614794166,info@odenna.nl,Kleding/accesoires,Molslaan 12
24,Unfold,Marij Duindam,015-2141151,info@unfold-delft.nl,Dames kleding,Markt 27
25,M. Edelsmeden & Design,Familie Marks,015-8701597,info@m-edelsmeden-design.nl,Goudsmid (uniek handgemaakte sieraden),Hippolytusbuurt 2
26,Les GâteauxLes Gâteaux,Esther van Luin,015-2122299,info@lesgateaux.nl,Hartige taarten,Vrouw Juttenland 10 A
27,Steendam,Arjan Steendam,015-2124516,info@steendam.net,Herenkleding,Wijnhaven 20A-21
28,"Kookwinkel ""het Pauwtje""",Heleen Visser,"015-2122636 0624237355015-2122636 0624237355",info@hetpauwtje.nl,Kook en design,Voldersgracht 5
29,De Blauwen Hont ,Elly Graafland,0624136805,elly@deblauwenhont.nl,Kleding en kleuradvies,Voorstraat 16
30,Bonne Vie,"Myra Dekker Harry v.d. PalmMyra Dekker Harry v.d. Palm",0624610581,sales@bonnevie.nl,Dameskleding,Hippolytusbuurt 47
31,Pleck,Anita Vlekke,0652722884,pleck@ziggo.nl,"Kleding, Lifestyle, horeca",Voldersgracht 17A
32,Wines & Whiskies,P. de Jong- van Rijn,015-2122460,plony@winesandwhiskies.com,wijnhandel,Voldersgracht 22
33,Knotten,Francis Notten,015-2155842,info@knottenwol.nl,Wolwinkel,Voldersgracht 23
34,Lu-st,Mieke van Eijl,015-3646916,info@lu-st.nl,Conceptstore,Voorstraat 8
35,Fijn bar & kitchen,Anthony Fernandes Pecta,0653734344,info@fijndelft.nl,Horeca,Burgwal 11
36,Ray Brandstore,Raymond,0628237986,info@raybrandstore@.nl,Kleding,Wijnhaven 15
37,Drogisterij de Salamander,Robert Vlugt,015-2123777,info@salamanderdelft.com,drogisterij,Markt 47
38,ANWB winkel Delft,Nathalie Houdewind,0882693153,nhoudewind@anwb.nl,alles voor vakantie/veiligheid/boeken,Pijnepoort 3
39,Rijwielsporthuis Piet Vonk,Piet Vonk,015-2123252,info@pietvonk.nl,fietsenwinkel,Voldersgracht 20
40,Topdeal Watches,Hans Spoolder,015-2129038,delft@topdealer.nl,horlogewinkel,Molslaan 26
41,Jumbo Supermarkt,Johan Schippers,"015-2154090 0630712267",johan.schipper@jumbo.com,Supermarkt/Levensmiddelen,Bastiaansplein 135
42,Halfords,Oscar Straver,015-2138558,halfordsdelft@gmail.com,auto en fiets onderdelen,Wijnhaven 17
43,Van Waay & Soetekouw,G. Batenburg,015-2126109,gert@vanwaayensoetekouw.nl,interieurinrichting woon-werk,Markt 17
44,Something Extra,Barbera van Gelder,0622766228,info@somethingextra.nl,Fun photoshoot/events/levende geschiedenis,Oude Langendijk 36
45,Uit de Kunst,Tijn Noorderbos,0622196700,info@uitdekunstdelft.nl ,"Telefooncel 1x1x2,5 hoog",Oude Delft 140
46,Chocolaterie Leonidas,P. van Damme,,info@leonidasdelft.nl,Chocolaterie,Choorstraat 18
